,M
179168,5118
179169,5248
179170,5305
179171,5296
179172,5215
179173,5071
179174,4858
179175,4599
179176,4286
179177,3937
179178,3568
179179,3173
179180,2785
179181,2395
179182,2024
179183,1673
179184,1360
179185,1070
179186,835
179187,625
179188,471
179189,350
179190,277
179191,236
179192,240
179193,270
179194,341
179195,432
179196,551
179197,694
179198,850
179199,1022
179200,1202
179201,1385
179202,1566
179203,1740
179204,1899
179205,2039
179206,2155
179207,2239
179208,2290
179209,2304
179210,2278
179211,2213
179212,2111
179213,1976
179214,1805
179215,1620
179216,1404
179217,1196
179218,968
179219,762
179220,561
179221,386
179222,235
179223,116
179224,26
179225,-21
179226,-48
179227,-29
179228,2
179229,67
179230,138
179231,229
179232,317
179233,407
179234,491
179235,557
179236,615
179237,648
179238,661
179239,659
179240,625
179241,581
179242,507
179243,426
179244,323
179245,211
179246,91
179247,-39
179248,-169
179249,-302
179250,-437
179251,-561
179252,-689
179253,-803
179254,-918
179255,-1016
179256,-1114
179257,-1196
179258,-1274
179259,-1342
179260,-1400
179261,-1456
179262,-1500
179263,-1543
179264,1
179265,-1
179266,2
179267,-3
179268,2
179269,-1
179270,1
179271,-1
179272,2
179273,-4
179274,5
179275,-4
179276,3
179277,-2
179278,1
179279,-1
179280,2
179281,-3
179282,4
179283,-4
179284,4
179285,-4
179286,3
179287,-1
179288,0
179289,1
179290,-2
179291,2
179292,-1
179293,0
179294,1
179295,-2
179296,3
179297,-3
179298,2
179299,-2
179300,2
179301,-1
179302,0
179303,1
179304,-2
179305,2
179306,-1
179307,0
179308,0
179309,0
179310,1
179311,-1
179312,1
179313,-2
179314,2
179315,-1
179316,0
179317,1
179318,-1
179319,1
179320,-2
179321,2
179322,-2
179323,2
179324,0
179325,-3
179326,4
179327,-3
179328,1
179329,1
179330,-2
179331,2
179332,-1
179333,0
179334,0
179335,0
179336,1
179337,-1
179338,0
179339,0
179340,0
179341,0
179342,1
179343,-2
179344,3
179345,-4
179346,4
179347,-4
179348,3
179349,0
179350,-3
179351,4
179352,-4
179353,3
179354,-1
179355,0
179356,-1
179357,2
179358,-2
179359,2
179360,-2
179361,2
179362,-3
179363,5
179364,-6
179365,6
179366,-6
179367,5
179368,-4
179369,4
179370,-4
179371,3
179372,-3
179373,4
179374,-4
179375,3
179376,-2
179377,0
179378,3
179379,-4
179380,4
179381,-4
179382,4
179383,-4
179384,4
179385,-4
179386,4
179387,-4
179388,4
179389,-4
179390,3
179391,-2
179392,1
179393,-1
179394,1
179395,-1
179396,1
179397,-1
179398,0
179399,0
179400,1
179401,-1
179402,0
179403,0
179404,1
179405,-2
179406,3
179407,-4
179408,4
179409,-3
179410,2
179411,-2
179412,1
179413,1
179414,-2
179415,2
179416,-2
179417,1
179418,0
179419,0
179420,0
179421,0
179422,0
179423,0
179424,0
179425,1
179426,-2
179427,2
179428,-2
179429,1
179430,1
179431,-2
179432,2
179433,-2
179434,2
179435,-2
179436,2
179437,-1
179438,0
179439,0
179440,0
179441,1
179442,-1
179443,1
179444,-2
179445,1
179446,1
179447,-1
179448,1
179449,-2
179450,2
179451,-1
179452,1
179453,-1
179454,0
179455,1
179456,-1
179457,1
179458,-1
179459,0
179460,2
179461,-4
179462,5
179463,-5
179464,4
179465,-3
179466,2
179467,-1
179468,1
179469,0
179470,-2
179471,3
179472,-4
179473,5
179474,-4
179475,3
179476,-3
179477,2
179478,-1
179479,1
179480,-1
179481,0
179482,1
179483,-1
179484,1
179485,-1
179486,0
179487,1
179488,-2
179489,2
179490,-1
179491,0
179492,1
179493,-2
179494,2
179495,-1
179496,0
179497,1
179498,-2
179499,3
179500,-3
179501,2
179502,0
179503,-2
179504,3
179505,-3
179506,3
179507,-2
179508,0
179509,2
179510,-3
179511,4
179512,-5
179513,5
179514,-4
179515,3
179516,-3
179517,2
179518,-1
179519,1
179520,-1
179521,0
179522,1
179523,-1
179524,0
179525,0
179526,0
179527,1
179528,-1
179529,0
179530,0
179531,-1
179532,3
179533,-5
179534,6
179535,-6
179536,5
179537,-4
179538,3
179539,-2
179540,1
179541,-1
179542,1
179543,-1
179544,1
179545,-1
179546,0
179547,1
179548,-2
179549,3
179550,-3
179551,2
179552,-1
179553,0
179554,1
179555,-1
179556,1
179557,-1
179558,1
179559,-2
179560,3
179561,-3
179562,3
179563,-2
179564,1
179565,-1
179566,1
179567,-1
179568,1
179569,0
179570,-1
179571,1
179572,-1
179573,0
179574,2
179575,-3
179576,3
179577,-3
179578,2
179579,0
179580,-1
179581,1
179582,-1
179583,0
179584,1
179585,-1
179586,1
179587,-1
179588,1
179589,-2
179590,3
179591,-3
179592,3
179593,-3
179594,3
179595,-3
179596,3
179597,-2
179598,1
179599,-1
179600,1
179601,-1
179602,1
179603,0
179604,-1
179605,1
179606,0
179607,-2
179608,4
179609,-5
179610,5
179611,-5
179612,5
179613,-4
179614,2
179615,-1
179616,0
179617,1
179618,-1
179619,0
179620,0
179621,0
179622,0
179623,1
179624,-2
179625,2
179626,-2
179627,2
179628,-2
179629,1
179630,0
179631,0
179632,0
179633,-1
179634,1
179635,-1
179636,1
179637,-1
179638,1
179639,-2
179640,3
179641,-3
179642,2
179643,-1
179644,-1
179645,2
179646,-1
179647,-1
179648,2
179649,-3
179650,3
179651,-2
179652,1
179653,0
179654,-1
179655,2
179656,-2
179657,1
179658,0
179659,-1
179660,2
179661,-1
179662,0
179663,0
179664,0
179665,-1
179666,2
179667,-2
179668,2
179669,-1
179670,0
179671,-1
179672,2
179673,-2
179674,2
179675,-2
179676,1
179677,1
179678,-1
179679,0
179680,-1
179681,1
179682,0
179683,1
179684,-1
179685,-1
179686,2
179687,-2
179688,2
179689,-1
179690,0
179691,0
179692,0
179693,0
179694,0
179695,0
179696,0
179697,-1
179698,2
179699,-3
179700,4
179701,-5
179702,5
179703,-4
179704,3
179705,-2
179706,1
179707,0
179708,0
179709,0
179710,0
179711,0
179712,0
179713,0
179714,0
179715,0
179716,0
179717,1
179718,-3
179719,4
179720,-4
179721,3
179722,-1
179723,-1
179724,2
179725,-2
179726,1
179727,-1
179728,2
179729,-3
179730,3
179731,-2
179732,0
179733,2
179734,-3
179735,3
179736,-2
179737,0
179738,2
179739,-3
179740,4
179741,-4
179742,3
179743,-2
179744,1
179745,-1
179746,2
179747,-2
179748,2
179749,-3
179750,3
179751,-2
179752,2
179753,-2
179754,2
179755,-2
179756,2
179757,-2
179758,1
179759,0
179760,0
179761,0
179762,0
179763,-1
179764,1
179765,0
179766,-1
179767,2
179768,-2
179769,1
179770,-1
179771,1
179772,-1
179773,1
179774,-1
179775,1
179776,-1
179777,1
179778,-2
179779,3
179780,-3
179781,3
179782,-2
179783,1
179784,-1
179785,2
179786,-3
179787,4
179788,-4
179789,2
179790,1
179791,-3
179792,3
179793,-3
179794,2
179795,0
179796,0
179797,-2
179798,2
179799,-2
179800,3
179801,-3
179802,3
179803,-4
179804,4
179805,-3
179806,2
179807,-1
179808,0
179809,0
179810,1
179811,-1
179812,0
179813,1
179814,-2
179815,3
179816,-3
179817,2
179818,-1
179819,0
179820,1
179821,-2
179822,2
179823,-1
179824,0
179825,0
179826,0
179827,0
179828,0
179829,0
179830,0
179831,0
179832,0
179833,0
179834,0
179835,0
179836,0
179837,0
179838,0
179839,1
179840,-2
179841,2
179842,-1
179843,0
179844,1
179845,-2
179846,3
179847,-3
179848,2
179849,-1
179850,0
179851,1
179852,-1
179853,0
179854,0
179855,0
179856,1
179857,-2
179858,3
179859,-4
179860,3
179861,-1
179862,0
179863,1
179864,-1
179865,0
179866,1
179867,-1
179868,0
179869,1
179870,-1
179871,2
179872,-4
179873,5
179874,-5
179875,4
179876,-2
179877,0
179878,2
179879,-3
179880,3
179881,-3
179882,3
179883,-2
179884,2
179885,-2
179886,2
179887,-2
179888,2
179889,-1
179890,1
179891,-2
179892,2
179893,-1
179894,1
179895,-1
179896,-1
179897,3
179898,-4
179899,5
179900,-5
179901,2
179902,1
179903,-3
179904,4
179905,-3
179906,1
179907,0
179908,-1
179909,1
179910,0
179911,-1
179912,2
179913,-2
179914,2
179915,-3
179916,3
179917,-2
179918,1
179919,0
179920,0
179921,-1
179922,2
179923,-3
179924,4
179925,-4
179926,4
179927,-4
179928,3
179929,-1
179930,-1
179931,3
179932,-4
179933,3
179934,-2
179935,1
179936,0
179937,0
179938,-1
179939,1
179940,0
179941,0
179942,-1
179943,2
179944,-3
179945,4
179946,-4
179947,3
179948,-2
179949,1
179950,0
179951,-1
179952,2
179953,-3
179954,3
179955,-3
179956,3
179957,-3
179958,3
179959,-3
179960,2
179961,-1
179962,0
179963,0
179964,1
179965,-1
179966,0
179967,1
179968,-2
179969,3
179970,-4
179971,4
179972,-3
179973,2
179974,0
179975,-3
179976,3
179977,-1
179978,-1
179979,3
179980,-5
179981,5
179982,-4
179983,3
179984,-1
179985,-1
179986,1
179987,0
179988,0
179989,0
179990,0
179991,-1
179992,2
179993,-2
179994,2
179995,-2
179996,1
179997,0
179998,0
179999,0
180000,0
180001,0
180002,0
180003,0
180004,0
180005,0
180006,1
180007,-2
180008,2
180009,-2
180010,2
180011,0
180012,-1
180013,0
180014,0
180015,1
180016,-1
180017,1
180018,-2
180019,2
180020,-2
180021,3
180022,-3
180023,2
180024,-1
180025,-1
180026,3
180027,-4
180028,4
180029,-3
180030,2
180031,-1
180032,0
180033,0
180034,0
180035,0
180036,0
180037,1
180038,-2
180039,3
180040,-4
180041,4
180042,-3
180043,1
180044,1
180045,-1
180046,1
180047,-2
180048,2
180049,-2
180050,3
180051,-3
180052,2
180053,-1
180054,0
180055,0
180056,1
180057,-2
180058,3
180059,-4
180060,4
180061,-4
180062,4
180063,-4
180064,3
180065,-2
180066,1
180067,1
180068,-2
180069,1
180070,0
180071,-1
180072,2
180073,-2
180074,1
180075,0
180076,0
180077,0
180078,-1
180079,1
180080,0
180081,0
180082,0
180083,0
180084,0
180085,1
180086,-2
180087,3
180088,-3
180089,2
180090,-1
180091,1
180092,-1
180093,1
180094,-1
180095,0
180096,1
180097,-2
180098,3
180099,-3
180100,2
180101,-1
180102,0
180103,0
180104,1
180105,-2
180106,2
180107,-2
180108,2
180109,-2
180110,2
180111,-2
180112,1
180113,0
180114,0
180115,0
180116,0
180117,-1
180118,1
180119,0
180120,0
180121,0
180122,0
180123,0
180124,-1
180125,2
180126,-2
180127,2
180128,-1
180129,-1
180130,3
180131,-4
180132,3
180133,-1
180134,-1
180135,2
180136,-1
180137,0
180138,0
180139,0
180140,1
180141,-1
180142,1
180143,-1
180144,0
180145,1
180146,0
180147,-2
180148,3
180149,-3
180150,3
180151,-3
180152,3
180153,-4
180154,5
180155,-4
180156,3
180157,-3
180158,3
180159,-3
180160,3
180161,-2
180162,1
180163,0
180164,0
180165,0
180166,-1
180167,2
180168,-2
180169,2
180170,-2
180171,2
180172,-2
180173,2
180174,-1
180175,-1
180176,3
180177,-3
180178,3
180179,-2
180180,0
180181,1
180182,-1
180183,2
180184,-3
180185,3
180186,-3
180187,2
180188,0
180189,-1
180190,1
180191,-1
180192,0
180193,1
180194,-1
180195,1
180196,-1
180197,0
180198,2
180199,-3
180200,3
180201,-3
180202,2
180203,0
180204,-1
180205,2
180206,-3
180207,3
180208,-3
180209,3
180210,-2
180211,1
180212,-1
180213,0
180214,1
180215,0
180216,0
180217,-1
180218,0
180219,0
180220,1
180221,-1
180222,2
180223,-4
180224,4
180225,-3
180226,2
180227,-1
180228,0
180229,0
180230,1
180231,-2
180232,2
180233,-1
180234,-1
180235,2
180236,-2
180237,2
180238,-1
180239,-1
180240,2
180241,-2
180242,2
180243,-1
180244,0
180245,1
180246,-2
180247,2
180248,-1
180249,1
180250,-1
180251,1
180252,-1
180253,1
180254,-1
180255,1
180256,-1
180257,2
180258,-3
180259,3
180260,-3
180261,3
180262,-3
180263,3
180264,-3
180265,4
180266,-5
180267,5
180268,-5
180269,4
180270,-1
180271,-1
180272,1
180273,-1
180274,0
180275,2
180276,-2
180277,1
180278,0
180279,-2
180280,4
180281,-4
180282,3
180283,-1
180284,-2
180285,4
180286,-4
180287,2
180288,0
180289,-1
180290,1
180291,0
180292,-1
180293,1
180294,-1
180295,1
180296,0
180297,-1
180298,2
180299,-3
180300,3
180301,-2
180302,1
180303,1
180304,-3
180305,3
180306,-1
180307,-1
180308,2
180309,-2
180310,1
180311,1
180312,-2
180313,2
180314,-3
180315,3
180316,-1
180317,0
180318,0
180319,-1
180320,1
180321,0
180322,0
180323,0
180324,-1
180325,2
180326,-3
180327,4
180328,-4
180329,3
180330,-2
180331,1
180332,0
180333,0
180334,-1
180335,2
180336,-2
180337,1
180338,0
180339,0
180340,-1
180341,2
180342,-3
180343,4
180344,-4
180345,4
180346,-4
180347,3
180348,-2
180349,1
180350,0
180351,-1
180352,1
180353,-1
180354,1
180355,-1
180356,1
180357,-1
180358,1
180359,0
180360,-1
180361,1
180362,0
180363,0
180364,0
180365,-1
180366,1
180367,0
180368,0
180369,-1
180370,0
180371,2
180372,-2
180373,2
180374,-3
180375,3
180376,-2
180377,2
180378,-1
180379,-1
180380,2
180381,-1
180382,-1
180383,2
180384,-2
180385,2
180386,-1
180387,0
180388,0
180389,0
180390,1
180391,-2
180392,3
180393,-2
180394,1
180395,-1
180396,1
180397,0
180398,0
180399,0
180400,-1
180401,2
180402,-1
180403,-1
180404,3
180405,-4
180406,3
180407,-1
180408,-1
180409,2
180410,-2
180411,1
180412,1
180413,-2
180414,2
180415,-2
180416,1
180417,1
180418,-2
180419,3
180420,-4
180421,4
180422,-4
180423,3
180424,-1
180425,0
180426,0
180427,1
180428,-2
180429,2
180430,-1
180431,0
180432,1
180433,-1
180434,0
180435,1
180436,-1
180437,1
180438,-1
180439,1
180440,-1
180441,2
180442,-2
180443,2
180444,-3
180445,4
180446,-5
180447,6
180448,-5
180449,3
180450,-2
180451,1
180452,0
180453,0
180454,1
180455,-3
180456,4
180457,-4
180458,3
180459,-2
180460,1
180461,0
180462,-1
180463,1
180464,-1
180465,1
180466,0
180467,0
180468,-1
180469,2
180470,-3
180471,4
180472,-4
180473,3
180474,-2
180475,1
180476,0
180477,-1
180478,1
180479,-1
180480,1
180481,-1
180482,1
180483,-1
180484,1
180485,-1
180486,1
180487,-1
180488,1
180489,-1
180490,1
180491,-1
180492,1
180493,-1
180494,1
180495,-1
180496,0
180497,1
180498,-1
180499,0
180500,1
180501,-1
180502,0
180503,1
180504,-1
180505,1
180506,-1
180507,1
180508,-2
180509,3
180510,-2
180511,1
180512,-1
180513,1
180514,-2
180515,3
180516,-2
180517,1
180518,0
180519,-1
180520,1
180521,0
180522,0
180523,0
180524,0
180525,0
180526,1
180527,-2
180528,2
180529,-2
180530,3
180531,-3
180532,2
180533,-2
180534,2
180535,-1
180536,1
180537,-1
180538,0
180539,1
180540,-2
180541,3
180542,-3
180543,3
180544,-3
180545,2
180546,-1
180547,1
180548,-2
180549,3
180550,-4
180551,5
180552,-5
180553,3
180554,0
180555,-2
180556,3
180557,-3
180558,2
180559,0
180560,-2
180561,4
180562,-4
180563,3
180564,-1
180565,-1
180566,2
180567,-1
180568,0
180569,1
180570,-2
180571,2
180572,-2
180573,2
180574,-2
180575,2
180576,-2
180577,1
180578,0
180579,0
180580,-1
180581,2
180582,-2
180583,1
180584,1
180585,-3
180586,4
180587,-4
180588,4
180589,-3
180590,2
180591,-1
180592,1
180593,-1
180594,1
180595,-1
180596,2
180597,-3
180598,4
180599,-5
180600,4
180601,-2
180602,0
180603,2
180604,-2
180605,0
180606,1
180607,-1
180608,1
180609,0
180610,0
180611,-1
180612,2
180613,-2
180614,2
180615,-2
180616,2
180617,-2
180618,2
180619,-1
180620,0
180621,0
180622,1
180623,-2
180624,2
180625,-1
180626,-1
180627,3
180628,-3
180629,2
180630,-1
180631,0
180632,0
180633,1
180634,-1
180635,0
180636,1
180637,-1
180638,1
180639,-1
180640,1
180641,-1
180642,1
180643,0
180644,-1
180645,2
180646,-3
180647,4
180648,-4
180649,3
180650,-2
180651,1
180652,-1
180653,2
180654,-2
180655,1
180656,-1
180657,1
180658,-1
180659,2
180660,-2
180661,0
180662,2
180663,-3
180664,3
180665,-2
180666,1
180667,-1
180668,1
180669,-1
180670,2
180671,-2
180672,0
180673,1
180674,-2
180675,4
180676,-4
180677,3
180678,-3
180679,3
180680,-2
180681,1
180682,0
180683,-1
180684,1
180685,0
180686,-1
180687,1
180688,-1
180689,1
180690,0
180691,-1
180692,1
180693,-1
180694,0
180695,2
180696,-3
180697,3
180698,-3
180699,2
180700,0
180701,-2
180702,2
180703,-1
180704,0
180705,1
180706,-1
180707,0
180708,1
180709,-1
180710,0
180711,1
180712,-1
180713,0
180714,1
180715,-2
180716,2
180717,-2
180718,1
180719,0
180720,-1
180721,2
180722,-3
180723,3
180724,-2
180725,1
180726,0
180727,-1
180728,2
180729,-3
180730,3
180731,-3
180732,3
180733,-2
180734,1
180735,-1
180736,0
180737,1
180738,-1
180739,1
180740,0
180741,-2
180742,4
180743,-5
180744,5
180745,-4
180746,2
180747,0
180748,0
180749,-1
180750,2
180751,-3
180752,4
180753,-4
180754,3
180755,-2
180756,214
180757,423
180758,649
180759,869
180760,1098
180761,1312
180762,1522
180763,1720
180764,1897
180765,2068
180766,2211
180767,2346
180768,2460
180769,2563
180770,2646
180771,2730
180772,2785
180773,2851
180774,2891
180775,2932
180776,2961
180777,2976
180778,2982
180779,2970
180780,2944
180781,2897
180782,2832
180783,2744
180784,2638
180785,2506
180786,2364
180787,2195
180788,2026
180789,1834
180790,1650
180791,1450
180792,1266
180793,1074
180794,894
180795,717
180796,541
180797,375
180798,194
180799,20
180800,-185
180801,-394
180802,-642
180803,-914
180804,-1229
180805,-1579
180806,-1978
180807,-2411
180808,-2891
180809,-3397
180810,-3936
180811,-4491
180812,-5052
180813,-5609
180814,-6150
180815,-6662
180816,-7133
180817,-7555
180818,-7914
180819,-8207
180820,-8430
180821,-8573
180822,-8644
180823,-8636
180824,-8563
180825,-8411
180826,-8209
180827,-7939
180828,-7625
180829,-7264
180830,-6863
180831,-6426
180832,-5960
180833,-5464
180834,-4942
180835,-4398
180836,-3824
180837,-3237
180838,-2623
180839,-1990
180840,-1344
180841,-676
180842,-8
180843,675
180844,1351
180845,2028
180846,2686
180847,3329
180848,3941
180849,4524
180850,5066
180851,5565
180852,6017
180853,6414
180854,6760
180855,7055
180856,7289
180857,7479
180858,7613
180859,7699
180860,7744
180861,7741
180862,7700
180863,7628
180864,7509
180865,7374
180866,7194
180867,6991
180868,6764
180869,6499
180870,6222
180871,5904
180872,5575
180873,5210
180874,4828
180875,4420
180876,3988
180877,3534
180878,3059
180879,2558
180880,2035
180881,1494
180882,921
180883,335
180884,-283
180885,-916
180886,-1574
180887,-2247
180888,-2939
180889,-3636
180890,-4337
180891,-5037
180892,-5714
180893,-6378
180894,-6989
180895,-7561
180896,-8057
180897,-8479
180898,-8805
180899,-9021
180900,-9122
180901,-9091
180902,-8921
180903,-8619
180904,-8160
180905,-7574
180906,-6841
180907,-5984
180908,-5012
180909,-3929
180910,-2767
180911,-1527
180912,-241
180913,1076
180914,2414
180915,3729
180916,5034
180917,6282
180918,7480
180919,8598
180920,9630
180921,10565
180922,11387
180923,12099
180924,12681
180925,13136
180926,13459
180927,13635
180928,13679
180929,13569
180930,13317
180931,12915
180932,12365
180933,11668
180934,10827
180935,9841
180936,8728
180937,7484
180938,6130
180939,4672
180940,3131
180941,1527
180942,-125
180943,-1789
180944,-3458
180945,-5086
180946,-6657
180947,-8143
180948,-9510
180949,-10745
180950,-11811
180951,-12698
180952,-13388
180953,-13860
180954,-14125
180955,-14154
180956,-13977
180957,-13580
180958,-12985
180959,-12211
180960,-11266
180961,-10196
180962,-9003
180963,-7736
180964,-6416
180965,-5070
180966,-3741
180967,-2439
